Index,Actual Arousal,Predicted Arousal
1,negative,positive
2,negative,positive
4,positive,positive
6,positive,positive
3,negative,negative
5,negative,positive
11,positive,negative
7,positive,negative
8,negative,positive
14,negative,positive
16,positive,negative
9,positive,negative
10,negative,positive
18,negative,positive
17,positive,negative
19,positive,negative
12,negative,negative
34,negative,positive
20,positive,negative
26,positive,negative
13,negative,negative
37,negative,negative
21,positive,positive
43,positive,positive
15,negative,positive
40,negative,positive
22,positive,positive
44,positive,negative
24,negative,positive
54,negative,positive
23,positive,positive
57,positive,positive
25,negative,negative
68,negative,negative
28,positive,negative
58,positive,positive
27,negative,positive
69,negative,negative
29,positive,positive
60,positive,negative
30,negative,negative
79,negative,negative
33,positive,negative
64,positive,negative
31,negative,positive
81,negative,negative
42,positive,positive
70,positive,negative
32,negative,negative
95,negative,positive
49,positive,positive
80,positive,positive
35,negative,positive
96,negative,negative
55,positive,negative
84,positive,negative
36,negative,positive
114,negative,negative
61,positive,negative
85,positive,positive
38,negative,negative
123,negative,positive
65,positive,negative
88,positive,positive
39,negative,negative
124,negative,positive
66,positive,negative
90,positive,negative
41,negative,positive
128,negative,negative
67,positive,negative
91,positive,positive
45,negative,positive
131,negative,negative
71,positive,negative
92,positive,positive
46,negative,positive
141,negative,positive
72,positive,positive
98,positive,negative
47,negative,positive
146,negative,negative
73,positive,negative
99,positive,positive
48,negative,negative
147,negative,positive
74,positive,negative
101,positive,positive
50,negative,positive
152,negative,negative
77,positive,positive
103,positive,positive
51,negative,negative
155,negative,positive
83,positive,positive
106,positive,negative
52,negative,negative
161,negative,positive
86,positive,negative
108,positive,negative
53,negative,negative
163,negative,positive
89,positive,negative
110,positive,positive
56,negative,negative
169,negative,positive
100,positive,positive
111,positive,positive
59,negative,negative
194,negative,negative
104,positive,positive
112,positive,negative
62,negative,positive
203,negative,negative
109,positive,positive
113,positive,positive
63,negative,positive
226,negative,negative
116,positive,negative
115,positive,positive
75,negative,negative
230,negative,negative
125,positive,positive
120,positive,negative
76,negative,negative
243,negative,positive
127,positive,positive
121,positive,negative
78,negative,negative
261,negative,negative
136,positive,positive
129,positive,positive
82,negative,positive
265,negative,negative
137,positive,negative
130,positive,positive
87,negative,negative
268,negative,negative
139,positive,negative
132,positive,positive
93,negative,negative
278,negative,negative
145,positive,positive
133,positive,negative
94,negative,negative
281,negative,positive
153,positive,positive
140,positive,negative
97,negative,negative
284,negative,positive
156,positive,negative
144,positive,positive
102,negative,positive
298,negative,positive
158,positive,negative
148,positive,negative
105,negative,negative
311,negative,negative
160,positive,positive
149,positive,positive
107,negative,positive
313,negative,positive
170,positive,negative
150,positive,positive
117,negative,positive
315,negative,positive
175,positive,positive
154,positive,positive
118,negative,negative
324,negative,negative
180,positive,negative
157,positive,positive
119,negative,positive
329,negative,negative
182,positive,negative
168,positive,positive
122,negative,positive
334,negative,negative
184,positive,negative
174,positive,negative
126,negative,negative
349,negative,positive
191,positive,negative
177,positive,positive
134,negative,positive
351,negative,negative
195,positive,negative
178,positive,negative
135,negative,negative
363,negative,positive
198,positive,positive
185,positive,positive
138,negative,positive
368,negative,negative
207,positive,negative
186,positive,positive
142,negative,negative
382,negative,negative
211,positive,negative
187,positive,negative
151,negative,negative
385,negative,positive
212,positive,negative
189,positive,negative
159,negative,negative
388,negative,positive
214,positive,negative
192,positive,positive
162,negative,positive
400,negative,positive
220,positive,negative
196,positive,positive
164,negative,positive
415,negative,positive
224,positive,positive
197,positive,negative
165,negative,negative
416,negative,negative
235,positive,negative
199,positive,positive
166,negative,positive
424,negative,positive
237,positive,positive
200,positive,negative
167,negative,positive
426,negative,positive
240,positive,positive
202,positive,positive
171,negative,negative
429,negative,positive
242,positive,positive
206,positive,positive
172,negative,negative
436,negative,positive
252,positive,positive
208,positive,negative
173,negative,positive
438,negative,negative
254,positive,negative
215,positive,negative
176,negative,positive
445,negative,negative
258,positive,negative
218,positive,positive
179,negative,positive
448,negative,negative
271,positive,negative
222,positive,negative
181,negative,positive
450,negative,negative
272,positive,negative
227,positive,positive
183,negative,positive
464,negative,negative
275,positive,positive
228,positive,negative
188,negative,positive
467,negative,positive
277,positive,positive
229,positive,negative
190,negative,positive
489,negative,positive
285,positive,positive
236,positive,positive
193,negative,positive
501,negative,negative
287,positive,negative
239,positive,positive
201,negative,positive
521,negative,negative
289,positive,negative
247,positive,positive
204,negative,negative
523,negative,negative
290,positive,positive
256,positive,negative
205,negative,positive
526,negative,positive
293,positive,positive
259,positive,negative
209,negative,negative
531,negative,negative
303,positive,positive
260,positive,negative
210,negative,positive
553,negative,negative
306,positive,negative
266,positive,positive
