Index,Actual Valence,Predicted Valence
1,positive,negative
2,negative,positive
4,positive,negative
6,negative,positive
3,positive,positive
5,negative,negative
11,positive,positive
7,negative,negative
8,positive,positive
14,negative,negative
16,positive,positive
9,negative,positive
10,positive,positive
18,negative,positive
17,positive,negative
19,negative,positive
12,positive,negative
34,negative,negative
20,positive,negative
26,negative,negative
13,positive,negative
37,negative,positive
21,positive,negative
43,negative,negative
15,positive,positive
40,negative,negative
22,positive,positive
44,negative,negative
24,positive,negative
54,negative,negative
23,positive,positive
57,negative,positive
25,positive,positive
68,negative,negative
28,positive,negative
58,negative,negative
27,positive,negative
69,negative,positive
29,positive,negative
60,negative,negative
30,positive,negative
79,negative,positive
33,positive,negative
64,negative,negative
31,positive,positive
81,negative,positive
42,positive,positive
70,negative,negative
32,positive,positive
95,negative,negative
49,positive,positive
80,negative,positive
35,positive,positive
96,negative,negative
55,positive,positive
84,negative,negative
36,positive,positive
114,negative,positive
61,positive,negative
85,negative,negative
38,positive,negative
123,negative,positive
65,positive,positive
88,negative,negative
39,positive,positive
124,negative,negative
66,positive,negative
90,negative,negative
41,positive,negative
128,negative,positive
67,positive,negative
91,negative,negative
45,positive,positive
131,negative,negative
71,positive,positive
92,negative,positive
46,positive,positive
141,negative,positive
72,positive,negative
98,negative,negative
47,positive,positive
146,negative,negative
73,positive,negative
99,negative,negative
48,positive,positive
147,negative,positive
74,positive,positive
101,negative,positive
50,positive,negative
152,negative,positive
77,positive,positive
103,negative,negative
51,positive,negative
155,negative,positive
83,positive,positive
106,negative,negative
52,positive,positive
161,negative,negative
86,positive,negative
108,negative,negative
53,positive,positive
163,negative,positive
89,positive,positive
110,negative,negative
56,positive,positive
169,negative,positive
100,positive,positive
111,negative,negative
59,positive,positive
194,negative,positive
104,positive,negative
112,negative,positive
62,positive,negative
203,negative,positive
109,positive,negative
113,negative,negative
63,positive,negative
226,negative,positive
116,positive,positive
115,negative,positive
75,positive,positive
230,negative,positive
125,positive,negative
120,negative,negative
76,positive,negative
243,negative,positive
127,positive,positive
121,negative,negative
78,positive,negative
261,negative,positive
136,positive,positive
129,negative,negative
82,positive,positive
265,negative,positive
137,positive,negative
130,negative,negative
87,positive,negative
268,negative,negative
139,positive,positive
132,negative,positive
93,positive,negative
278,negative,positive
145,positive,positive
133,negative,negative
94,positive,positive
281,negative,positive
153,positive,negative
140,negative,positive
97,positive,negative
284,negative,positive
156,positive,positive
144,negative,positive
102,positive,positive
298,negative,negative
158,positive,positive
148,negative,negative
105,positive,positive
311,negative,negative
160,positive,negative
149,negative,positive
107,positive,positive
313,negative,negative
170,positive,negative
150,negative,negative
117,positive,positive
315,negative,negative
175,positive,negative
154,negative,positive
118,positive,positive
324,negative,positive
180,positive,positive
157,negative,negative
119,positive,positive
329,negative,positive
182,positive,positive
168,negative,positive
122,positive,negative
334,negative,negative
184,positive,positive
174,negative,negative
126,positive,positive
349,negative,negative
191,positive,negative
177,negative,negative
134,positive,positive
351,negative,positive
195,positive,positive
178,negative,negative
135,positive,negative
363,negative,positive
198,positive,negative
185,negative,negative
138,positive,positive
368,negative,positive
207,positive,negative
186,negative,negative
142,positive,negative
382,negative,negative
211,positive,positive
187,negative,positive
151,positive,negative
385,negative,positive
212,positive,negative
189,negative,negative
159,positive,negative
388,negative,positive
214,positive,positive
192,negative,negative
162,positive,positive
400,negative,negative
220,positive,negative
196,negative,negative
164,positive,negative
415,negative,negative
224,positive,positive
197,negative,negative
165,positive,negative
416,negative,negative
235,positive,positive
199,negative,positive
166,positive,negative
424,negative,positive
237,positive,positive
200,negative,negative
167,positive,positive
426,negative,positive
240,positive,positive
202,negative,negative
171,positive,positive
429,negative,positive
242,positive,negative
206,negative,negative
172,positive,positive
436,negative,positive
252,positive,positive
208,negative,positive
173,positive,positive
438,negative,positive
254,positive,positive
215,negative,negative
176,positive,positive
445,negative,negative
258,positive,negative
218,negative,negative
179,positive,negative
448,negative,positive
271,positive,negative
222,negative,negative
181,positive,negative
450,negative,positive
272,positive,positive
227,negative,negative
183,positive,negative
464,negative,positive
275,positive,positive
228,negative,positive
188,positive,negative
467,negative,negative
277,positive,positive
229,negative,positive
190,positive,positive
489,negative,negative
285,positive,negative
236,negative,negative
193,positive,positive
501,negative,negative
287,positive,negative
239,negative,negative
201,positive,positive
521,negative,negative
289,positive,negative
247,negative,negative
204,positive,negative
523,negative,negative
290,positive,positive
256,negative,negative
205,positive,negative
526,negative,positive
293,positive,negative
259,negative,negative
209,positive,positive
531,negative,negative
303,positive,negative
260,negative,negative
210,positive,positive
553,negative,positive
306,positive,negative
266,negative,negative
